9.1肢体攻击,9,0.1578125,0.4583333333333333,0.4140625,0.9,2,1
9.1肢体攻击,10,0.16302083333333334,0.43703703703703706,0.3953125,0.8712962962962963,2,1
8.2砸鼠标键盘,2,0.184375,0.22037037037037038,0.31875,0.6453703703703704,6,0
8.2砸鼠标键盘,3,0.17864583333333334,0.22962962962962963,0.2869791666666667,0.6574074074074074,6,0
8.2砸鼠标键盘,5,0.18177083333333333,0.25277777777777777,0.3140625,0.6231481481481481,6,0
8.2砸鼠标键盘,6,0.178125,0.23703703703703705,0.31145833333333334,0.6481481481481481,6,0
8.2砸鼠标键盘,7,0.18229166666666666,0.2212962962962963,0.30625,0.5657407407407408,5,0
8.2砸鼠标键盘,8,0.18541666666666667,0.23796296296296296,0.3229166666666667,0.5444444444444444,5,0
8.2砸鼠标键盘,10,0.17864583333333334,0.24351851851851852,0.30625,0.65,6,0
8.2砸鼠标键盘,10,0.17864583333333334,0.24351851851851852,0.30625,0.65,5,0
8.2砸鼠标键盘,11,0.17864583333333334,0.25277777777777777,0.30572916666666666,0.6481481481481481,5,0
8.2砸鼠标键盘,11,0.17864583333333334,0.25277777777777777,0.30572916666666666,0.6481481481481481,6,0
8.2砸鼠标键盘,12,0.17708333333333334,0.24166666666666667,0.3078125,0.5601851851851852,6,0
8.2砸鼠标键盘,13,0.1671875,0.22870370370370371,0.3098958333333333,0.5657407407407408,6,0
8.2砸鼠标键盘,13,0.1671875,0.22870370370370371,0.3098958333333333,0.5657407407407408,5,0
8.2砸鼠标键盘,14,0.18541666666666667,0.23981481481481481,0.30520833333333336,0.5694444444444444,6,0
8.2砸鼠标键盘,16,0.175,0.23148148148148148,0.290625,0.6018518518518519,6,0
8.2砸鼠标键盘,17,0.17291666666666666,0.24166666666666667,0.2890625,0.5925925925925926,6,0
9.3物体攻击,3,0.1125,0.41944444444444445,0.40572916666666664,0.9888888888888889,2,0
9.3物体攻击,4,0.11458333333333333,0.412962962962963,0.37083333333333335,0.9342592592592592,2,0
3.1操作他人鼠标,2,0.18802083333333333,0.43148148148148147,0.41302083333333334,0.6805555555555556,3,0
3.1操作他人鼠标,3,0.18958333333333333,0.42962962962962964,0.4010416666666667,0.6842592592592592,3,0
3.1操作他人鼠标,4,0.18385416666666668,0.41388888888888886,0.3567708333333333,0.6962962962962963,3,0
3.1操作他人鼠标,5,0.18125,0.4287037037037037,0.37447916666666664,0.7222222222222222,3,0
3.1操作他人鼠标,7,0.1828125,0.4287037037037037,0.353125,0.687037037037037,3,0
3.1操作他人鼠标,8,0.1828125,0.42407407407407405,0.3458333333333333,0.687037037037037,3,0
3.1操作他人鼠标,9,0.18177083333333333,0.42685185185185187,0.34375,0.6898148148148148,3,0
3.1操作他人鼠标,10,0.18177083333333333,0.42685185185185187,0.3489583333333333,0.6898148148148148,3,0
3.1操作他人鼠标,11,0.18177083333333333,0.42592592592592593,0.3390625,0.6907407407407408,3,0
3.1操作他人鼠标,11,0.22239583333333332,0.49074074074074076,0.39739583333333334,0.8962962962962963,1,2
3.1操作他人鼠标,12,0.18020833333333333,0.425,0.33645833333333336,0.6916666666666667,3,0
3.1操作他人鼠标,12,0.22239583333333332,0.487962962962963,0.3932291666666667,0.8981481481481481,1,2
3.1操作他人鼠标,13,0.221875,0.512962962962963,0.3953125,0.8694444444444445,1,2
3.1操作他人鼠标,14,0.18177083333333333,0.42962962962962964,0.35052083333333334,0.6944444444444444,3,0
3.1操作他人鼠标,14,0.22135416666666666,0.5157407407407407,0.3921875,0.8712962962962963,1,2
3.1操作他人鼠标,15,0.17916666666666667,0.43333333333333335,0.2890625,0.6916666666666667,3,0
3.1操作他人鼠标,16,0.18177083333333333,0.4287037037037037,0.33645833333333336,0.6935185185185185,3,0
3.1操作他人鼠标,16,0.22083333333333333,0.49166666666666664,0.3848958333333333,0.8888888888888888,1,2
3.1操作他人鼠标,17,0.18125,0.42592592592592593,0.346875,0.6888888888888889,3,0
3.1操作他人鼠标,17,0.22239583333333332,0.5120370370370371,0.38125,0.8777777777777778,1,2
3.1操作他人鼠标,18,0.22395833333333334,0.5064814814814815,0.38645833333333335,0.887962962962963,1,2
3.1操作他人鼠标,19,0.18125,0.42777777777777776,0.35208333333333336,0.6962962962962963,3,0
3.1操作他人鼠标,19,0.221875,0.5101851851851852,0.3854166666666667,0.8842592592592593,1,2
9.4不文明坐姿,3,0.109375,0.47314814814814815,0.3182291666666667,0.7212962962962963,4,0
9.4不文明坐姿,6,0.49166666666666664,0.6907407407407408,0.8484375,0.9944444444444445,4,1
9.4不文明坐姿,7,0.13333333333333333,0.47685185185185186,0.31197916666666664,0.7055555555555556,4,0
9.4不文明坐姿,7,0.49270833333333336,0.6925925925925925,0.8484375,0.9925925925925926,4,1
9.4不文明坐姿,8,0.48541666666666666,0.687037037037037,0.84375,0.9925925925925926,4,1
9.4不文明坐姿,10,0.4739583333333333,0.7129629629629629,0.8541666666666666,0.9916666666666667,4,1
9.4不文明坐姿,11,0.46875,0.6268518518518519,0.8640625,0.9907407407407407,4,1
9.4不文明坐姿,12,0.46979166666666666,0.6055555555555555,0.846875,0.9898148148148148,4,1
9.4不文明坐姿,13,0.471875,0.6129629629629629,0.8505208333333333,0.9907407407407407,4,1
8.1破坏电脑,7,0.19479166666666667,0.22037037037037038,0.3375,0.6388888888888888,5,0
8.1破坏电脑,8,0.18177083333333333,0.21574074074074073,0.28802083333333334,0.6324074074074074,5,0
8.1破坏电脑,9,0.17916666666666667,0.21574074074074073,0.30416666666666664,0.6833333333333333,5,0
8.1破坏电脑,11,0.18958333333333333,0.2388888888888889,0.33125,0.6601851851851852,6,0
8.1破坏电脑,13,0.18802083333333333,0.4101851851851852,0.3463541666666667,0.6527777777777778,5,0
8.1破坏电脑,14,0.18125,0.4324074074074074,0.34479166666666666,0.6712962962962963,5,0
8.1破坏电脑,15,0.1828125,0.4148148148148148,0.34270833333333334,0.675,5,0
8.1破坏电脑,16,0.18697916666666667,0.33611111111111114,0.3536458333333333,0.6805555555555556,5,0
1.1指指点点,5,0.15104166666666666,0.44351851851851853,0.3572916666666667,0.6916666666666667,1,0
1.1指指点点,6,0.15,0.45,0.35625,0.6916666666666667,1,0
1.1指指点点,7,0.1515625,0.4425925925925926,0.35989583333333336,0.6888888888888889,1,0
1.1指指点点,8,0.15052083333333333,0.4425925925925926,0.3567708333333333,0.6916666666666667,1,0
1.1指指点点,15,0.1484375,0.39814814814814814,0.4,0.8722222222222222,1,0
1.1指指点点,16,0.13854166666666667,0.40555555555555556,0.4109375,0.8768518518518519,1,0
1.1指指点点,17,0.1390625,0.4046296296296296,0.415625,0.8935185185185185,1,0
1.3指指点点,6,0.4583333333333333,0.2537037037037037,0.5239583333333333,0.4222222222222222,1,0
1.3指指点点,8,0.453125,0.25462962962962965,0.5255208333333333,0.4324074074074074,1,0
1.3指指点点,9,0.45364583333333336,0.25555555555555554,0.5208333333333334,0.4101851851851852,1,0
1.3指指点点,10,0.4552083333333333,0.25555555555555554,0.5208333333333334,0.4111111111111111,1,0
1.3指指点点,11,0.45416666666666666,0.26296296296296295,0.5229166666666667,0.412962962962963,1,0
1.3指指点点,13,0.4588541666666667,0.25925925925925924,0.5239583333333333,0.4074074074074074,1,0
1.3指指点点,14,0.4552083333333333,0.25555555555555554,0.521875,0.40925925925925927,1,0
1.3指指点点,15,0.453125,0.25833333333333336,0.5265625,0.41759259259259257,1,0
1.3指指点点,15,0.5098958333333333,0.27314814814814814,0.5875,0.5018518518518519,1,1
1.3指指点点,17,0.45364583333333336,0.25833333333333336,0.5244791666666667,0.4148148148148148,1,0
1.3指指点点,17,0.5083333333333333,0.2675925925925926,0.5848958333333333,0.49537037037037035,1,1
1.3指指点点,18,0.45364583333333336,0.25462962962962965,0.5255208333333333,0.41759259259259257,1,0
1.3指指点点,19,0.45208333333333334,0.2574074074074074,0.5270833333333333,0.4212962962962963,1,0
1.3指指点点,21,0.425,0.21296296296296297,0.5083333333333333,0.39814814814814814,1,0
1.3指指点点,22,0.40260416666666665,0.21481481481481482,0.4708333333333333,0.3962962962962963,1,0
1.3指指点点,22,0.46822916666666664,0.25925925925925924,0.5723958333333333,0.4962962962962963,1,1
1.3指指点点,23,0.40625,0.2212962962962963,0.4708333333333333,0.39444444444444443,1,0
1.3指指点点,24,0.4083333333333333,0.22777777777777777,0.46197916666666666,0.38333333333333336,1,0
1.3指指点点,24,0.453125,0.2601851851851852,0.5578125,0.5009259259259259,1,1
1.3指指点点,25,0.4041666666666667,0.22870370370370371,0.4739583333333333,0.39814814814814814,1,0
1.3指指点点,25,0.45729166666666665,0.2564814814814815,0.5598958333333334,0.5046296296296297,1,1
1.3指指点点,26,0.4578125,0.2564814814814815,0.5604166666666667,0.5120370370370371,1,1
1.3指指点点,27,0.4010416666666667,0.23055555555555557,0.46927083333333336,0.4027777777777778,1,0
1.3指指点点,27,0.45677083333333335,0.25555555555555554,0.5598958333333334,0.5092592592592593,1,1
1.3指指点点,28,0.4036458333333333,0.23425925925925925,0.47239583333333335,0.40185185185185185,1,0
1.3指指点点,29,0.40208333333333335,0.2361111111111111,0.4671875,0.39814814814814814,1,0
1.3指指点点,29,0.45416666666666666,0.2564814814814815,0.5604166666666667,0.5074074074074074,1,1
1.3指指点点,30,0.4036458333333333,0.2351851851851852,0.46927083333333336,0.40185185185185185,1,0
1.3指指点点,30,0.45677083333333335,0.25833333333333336,0.5578125,0.5138888888888888,1,1
1.3指指点点,31,0.46197916666666666,0.2574074074074074,0.5604166666666667,0.5111111111111111,1,1
1.3指指点点,32,0.4036458333333333,0.21481481481481482,0.47708333333333336,0.39444444444444443,1,0
1.3指指点点,32,0.4625,0.2537037037037037,0.5619791666666667,0.5157407407407407,1,1
1.3指指点点,33,0.4083333333333333,0.23148148148148148,0.47239583333333335,0.38981481481481484,1,0
1.3指指点点,34,0.40729166666666666,0.22777777777777777,0.471875,0.39166666666666666,1,0
1.3指指点点,34,0.46041666666666664,0.25462962962962965,0.5604166666666667,0.5101851851851852,1,1
1.3指指点点,35,0.40677083333333336,0.2222222222222222,0.47239583333333335,0.3888888888888889,1,0
1.3指指点点,35,0.45989583333333334,0.25462962962962965,0.5619791666666667,0.5092592592592593,1,1
1.3指指点点,36,0.4583333333333333,0.2564814814814815,0.55625,0.5055555555555555,1,1
1.3指指点点,37,0.40625,0.225,0.471875,0.39444444444444443,1,0
1.3指指点点,37,0.4588541666666667,0.2537037037037037,0.5557291666666667,0.5101851851851852,1,1
1.3指指点点,38,0.4046875,0.22685185185185186,0.4739583333333333,0.3962962962962963,1,0
1.3指指点点,39,0.4041666666666667,0.22870370370370371,0.4739583333333333,0.3962962962962963,1,0
1.3指指点点,39,0.4640625,0.2564814814814815,0.5604166666666667,0.49444444444444446,1,1
1.3指指点点,40,0.4088541666666667,0.22592592592592592,0.47604166666666664,0.3907407407407407,1,0
1.3指指点点,40,0.4671875,0.2574074074074074,0.5598958333333334,0.49444444444444446,1,1
1.3指指点点,41,0.46197916666666666,0.2564814814814815,0.5598958333333334,0.49537037037037035,1,1
1.3指指点点,42,0.40729166666666666,0.2175925925925926,0.475,0.38981481481481484,1,0
1.3指指点点,42,0.4713541666666667,0.25277777777777777,0.5635416666666667,0.49074074074074076,1,1
